date,lat,lon,sog,cog,class,H3
2021-07-30 17:38:53,34.8526,128.798279,0.0,80.0,6.0,8a30c3af075ffff
2021-07-30 17:41:53,34.852615,128.79834,0.0,108.0,6.0,8a30c3af075ffff
2021-07-30 17:47:51,34.852573,128.798325,0.0,295.6,6.0,8a30c3af075ffff
2021-07-30 17:53:50,34.852638,128.798294,0.1,237.8,6.0,8a30c3af075ffff
2021-07-30 17:59:51,34.852585,128.798294,0.1,192.3,6.0,8a30c3af075ffff
2021-07-30 18:05:53,34.852459,128.798416,0.1,150.0,6.0,8a30c3af075ffff
2021-07-30 18:11:53,34.852352,128.798447,0.0,191.0,6.0,8a30c3af075ffff
2021-07-30 18:20:52,34.852226,128.798492,0.0,203.0,6.0,8a30c3af075ffff
2021-07-30 18:23:53,34.852188,128.798523,0.0,231.0,6.0,8a30c3af075ffff
2021-07-30 18:29:51,34.852055,128.798508,0.0,176.4,6.0,8a30c3af0677fff
2021-07-30 18:41:51,34.851948,128.798447,0.0,180.4,6.0,8a30c3af0677fff
2021-07-30 18:47:54,34.851944,128.798477,0.1,257.0,6.0,8a30c3af0677fff
2021-07-30 18:56:51,34.851917,128.798569,0.0,232.0,6.0,8a30c3af0677fff
2021-07-30 19:02:50,34.851978,128.79837,0.1,293.1,6.0,8a30c3af062ffff
2021-07-30 19:05:51,34.851971,128.79837,0.1,182.1,6.0,8a30c3af062ffff
2021-07-30 19:11:52,34.851799,128.798538,0.2,172.0,6.0,8a30c3af0677fff
2021-07-30 19:26:51,34.85157,128.798157,0.0,190.3,6.0,8a30c3af062ffff
2021-07-30 19:32:51,34.851387,128.798157,0.0,252.6,6.0,8a30c3af060ffff
2021-07-30 19:44:50,34.851498,128.797867,0.0,267.1,6.0,8a30c3af062ffff
2021-07-30 19:50:53,34.851414,128.797943,0.0,117.0,6.0,8a30c3af060ffff
2021-07-30 19:53:52,34.851383,128.797974,0.1,110.0,6.0,8a30c3af060ffff
2021-07-30 20:02:53,34.851414,128.797913,0.0,162.0,6.0,8a30c3af060ffff
2021-07-30 20:08:53,34.851421,128.797882,0.2,35.0,6.0,8a30c3af062ffff
2021-07-30 20:11:54,34.851486,128.797958,0.0,119.0,6.0,8a30c3af062ffff
2021-07-30 20:14:51,34.851406,128.798019,0.1,177.3,6.0,8a30c3af060ffff
2021-07-30 20:23:56,34.851429,128.798004,0.0,17.0,6.0,8a30c3af060ffff
2021-07-30 20:29:51,34.851364,128.798065,0.0,126.9,6.0,8a30c3af060ffff
2021-07-30 20:35:52,34.851395,128.798065,0.0,348.0,6.0,8a30c3af060ffff
2021-07-30 20:38:51,34.85144,128.798019,0.0,243.4,6.0,8a30c3af060ffff
2021-07-30 20:44:52,34.851437,128.797989,0.1,129.0,6.0,8a30c3af060ffff
2021-07-30 20:47:53,34.851372,128.798019,0.0,164.0,6.0,8a30c3af060ffff
2021-07-30 20:59:51,34.851437,128.797958,0.1,240.5,6.0,8a30c3af062ffff
2021-07-30 21:14:51,34.851307,128.797852,0.0,208.5,6.0,8a30c3af060ffff
2021-07-30 21:23:51,34.85133,128.797699,0.0,212.1,6.0,8a30c3af060ffff
2021-07-30 21:29:51,34.851315,128.797668,0.0,183.4,6.0,8a30c3af060ffff
2021-07-30 21:32:51,34.851318,128.797653,0.0,91.3,6.0,8a30c3af060ffff
2021-07-30 21:38:51,34.851303,128.797653,0.0,217.5,6.0,8a30c3af060ffff
2021-07-30 21:41:51,34.851295,128.797623,0.1,150.2,6.0,8a30c3af060ffff
2021-07-30 21:47:51,34.851318,128.797562,0.0,290.8,6.0,8a30c3af0607fff
2021-07-30 21:53:53,34.851357,128.797501,0.0,277.0,6.0,8a30c3af0607fff
2021-07-30 21:56:51,34.851395,128.797424,0.0,150.4,6.0,8a30c3af0607fff
2021-07-30 22:02:51,34.851292,128.797546,0.0,135.3,6.0,8a30c3af0607fff
2021-07-30 22:05:51,34.851276,128.797562,0.0,124.5,6.0,8a30c3af0607fff
2021-07-30 22:11:51,34.851364,128.797562,0.1,6.7,6.0,8a30c3af062ffff
2021-07-30 22:17:53,34.851391,128.797501,0.0,268.0,6.0,8a30c3af062ffff
2021-07-30 22:26:51,34.85136,128.79747,0.0,334.3,6.0,8a30c3af0607fff
2021-07-30 22:41:51,34.851395,128.797806,0.0,49.9,6.0,8a30c3af062ffff
2021-07-30 22:50:51,34.851334,128.797913,0.0,65.9,6.0,8a30c3af060ffff
2021-07-30 22:56:51,34.851353,128.797928,0.0,44.4,6.0,8a30c3af060ffff
2021-07-30 23:02:54,34.851616,128.797897,0.1,324.0,6.0,8a30c3af062ffff
2021-07-30 23:05:51,34.851654,128.797928,0.1,85.0,6.0,8a30c3af062ffff
2021-07-30 23:14:51,34.851479,128.798187,0.0,188.4,6.0,8a30c3af060ffff
2021-07-30 23:17:51,34.851456,128.798172,0.1,246.4,6.0,8a30c3af060ffff
2021-07-30 23:20:51,34.851448,128.798172,0.1,18.5,6.0,8a30c3af060ffff
2021-07-30 23:26:52,34.851456,128.798141,0.2,271.0,6.0,8a30c3af060ffff
2021-07-30 23:29:51,34.851509,128.798004,0.2,350.8,6.0,8a30c3af062ffff
2021-07-30 23:44:51,34.85157,128.798111,0.0,321.2,6.0,8a30c3af062ffff
2021-07-30 23:53:51,34.851723,128.798203,0.0,30.2,6.0,8a30c3af062ffff
2021-07-30 23:56:51,34.851768,128.798248,0.0,1.3,6.0,8a30c3af062ffff
2021-07-31 00:02:54,34.852024,128.798248,0.1,350.0,6.0,8a30c3af062ffff
2021-07-31 00:20:54,34.852703,128.797424,0.1,254.0,6.0,8a30c3af0757fff
2021-07-31 00:26:50,34.852657,128.797165,0.0,243.0,6.0,8a30c3af0757fff
2021-07-31 00:32:53,34.852619,128.796921,0.1,209.0,6.0,8a30c3af0757fff
2021-07-31 00:41:53,34.852509,128.796936,0.0,54.0,6.0,8a30c3af0757fff
2021-07-31 00:47:52,34.852512,128.796936,0.0,344.0,6.0,8a30c3af0757fff
2021-07-31 00:53:53,34.852634,128.796844,0.1,231.0,6.0,8a30c3af0757fff
2021-07-31 00:56:53,34.852558,128.796875,0.1,170.0,6.0,8a30c3af0757fff
2021-07-31 00:59:54,34.852512,128.796844,0.1,311.0,6.0,8a30c3af0757fff
2021-07-31 01:02:52,34.852531,128.796783,0.0,333.0,6.0,8a30c3af0757fff
2021-07-31 01:07:54,34.852497,128.796844,0.0,254.0,6.0,8a30c3af0757fff
2021-07-31 01:21:33,34.85273,128.797089,0.0,346.0,6.0,8a30c3af0757fff
2021-07-31 01:26:52,34.852684,128.796951,0.1,287.0,6.0,8a30c3af0757fff
2021-07-31 01:36:33,34.852722,128.796906,0.1,347.0,6.0,8a30c3af0757fff
2021-07-31 01:50:53,34.852726,128.796936,0.0,33.0,6.0,8a30c3af0757fff
2021-07-31 01:53:52,34.852753,128.797012,0.2,23.0,6.0,8a30c3af0757fff
2021-07-31 02:11:52,34.852875,128.797211,0.1,346.0,6.0,8a30c3af0757fff
2021-07-31 02:21:33,34.852848,128.797333,0.0,80.0,6.0,8a30c3af0757fff
2021-07-31 02:23:53,34.852898,128.797409,0.0,3.0,6.0,8a30c3af0757fff
2021-07-31 02:39:33,34.852924,128.797394,0.0,3.0,6.0,8a30c3af0757fff
2021-07-31 02:41:51,34.852901,128.797409,0.0,152.0,6.0,8a30c3af0757fff
2021-07-31 02:47:54,34.852894,128.79744,0.1,287.0,6.0,8a30c3af0757fff
2021-07-31 02:54:33,34.852886,128.797424,0.0,336.0,6.0,8a30c3af0757fff
2021-07-31 02:59:53,34.852871,128.797363,0.0,209.0,6.0,8a30c3af0757fff
2021-07-31 03:02:53,34.852886,128.797348,0.0,124.0,6.0,8a30c3af0757fff
2021-07-31 03:05:54,34.852921,128.797424,0.0,41.0,6.0,8a30c3af0757fff
2021-07-31 03:09:33,34.852909,128.79744,0.1,203.0,6.0,8a30c3af0757fff
2021-07-31 03:14:52,34.852852,128.797379,0.0,236.0,6.0,8a30c3af0757fff
2021-07-31 03:23:53,34.852871,128.797394,0.0,84.0,6.0,8a30c3af0757fff
2021-07-31 03:26:54,34.852875,128.797424,0.0,318.0,6.0,8a30c3af0757fff
2021-07-31 03:38:53,34.852867,128.79744,0.0,189.0,6.0,8a30c3af0757fff
2021-07-31 03:47:52,34.852921,128.797501,0.0,178.0,6.0,8a30c3af0757fff
2021-07-31 03:53:53,34.852844,128.797745,0.1,124.0,6.0,8a30c3af0757fff
2021-07-31 04:05:54,34.852741,128.798035,0.1,122.0,6.0,8a30c3af075ffff
2021-07-31 04:08:52,34.852722,128.798172,0.0,93.0,6.0,8a30c3af075ffff
2021-07-31 04:17:51,34.852776,128.79805,0.1,22.0,6.0,8a30c3af075ffff
2021-07-31 04:23:51,34.852734,128.798111,0.1,319.9,6.0,8a30c3af075ffff
2021-07-31 04:29:51,34.852783,128.798004,0.1,293.1,6.0,8a30c3af075ffff
2021-07-31 04:44:51,34.852764,128.798019,0.1,349.6,6.0,8a30c3af075ffff
2021-07-31 04:56:52,34.852798,128.798004,0.1,352.0,6.0,8a30c3af075ffff
2021-07-31 05:09:54,34.852779,128.797989,0.0,79.0,6.0,8a30c3af075ffff
2021-07-31 05:10:54,34.852768,128.797989,0.1,25.0,6.0,8a30c3af075ffff
2021-07-31 05:20:52,34.852699,128.798004,0.0,120.0,6.0,8a30c3af075ffff
2021-07-31 05:24:54,34.852612,128.798096,0.1,102.0,6.0,8a30c3af075ffff
2021-07-31 05:32:52,34.852692,128.798065,0.0,260.0,6.0,8a30c3af075ffff
2021-07-31 05:35:53,34.852715,128.798065,0.0,75.0,6.0,8a30c3af075ffff
2021-07-31 05:47:51,34.852669,128.798065,0.0,287.8,6.0,8a30c3af075ffff
2021-07-31 05:53:52,34.852695,128.798111,0.0,276.0,6.0,8a30c3af075ffff
2021-07-31 06:05:51,34.852554,128.798172,0.0,171.8,6.0,8a30c3af075ffff
2021-07-31 06:15:54,34.852249,128.798431,0.0,297.0,6.0,8a30c3af075ffff
2021-07-31 06:20:51,34.852364,128.798355,0.1,270.2,6.0,8a30c3af075ffff
2021-07-31 06:26:53,34.852432,128.798218,0.1,350.0,6.0,8a30c3af075ffff
2021-07-31 06:29:52,34.852619,128.798325,0.1,45.0,6.0,8a30c3af075ffff
2021-07-31 06:33:55,34.852562,128.79837,0.2,182.0,6.0,8a30c3af075ffff
2021-07-31 06:38:51,34.852322,128.798264,0.0,182.4,6.0,8a30c3af075ffff
2021-07-31 06:41:51,34.852386,128.798355,0.2,356.9,6.0,8a30c3af075ffff
2021-07-31 06:47:51,34.852524,128.798248,0.0,238.5,6.0,8a30c3af075ffff
2021-07-31 06:59:51,34.852489,128.798203,0.1,57.2,6.0,8a30c3af075ffff
2021-07-31 07:17:51,34.852467,128.798203,0.1,320.0,6.0,8a30c3af075ffff
2021-07-31 07:35:51,34.852428,128.798157,0.2,143.7,6.0,8a30c3af075ffff
2021-07-31 07:47:51,34.852455,128.798233,0.0,200.6,6.0,8a30c3af075ffff
2021-07-31 07:53:51,34.852367,128.798218,0.1,171.2,6.0,8a30c3af075ffff
2021-07-31 07:59:51,34.852386,128.798233,0.0,207.4,6.0,8a30c3af075ffff
2021-07-31 08:05:51,34.852341,128.798248,0.1,239.3,6.0,8a30c3af075ffff
2021-07-31 08:17:52,34.852516,128.798203,0.1,338.0,6.0,8a30c3af075ffff
2021-07-31 08:23:51,34.852516,128.798126,0.1,218.5,6.0,8a30c3af075ffff
2021-07-31 08:29:51,34.852444,128.798096,0.0,164.9,6.0,8a30c3af075ffff
2021-07-31 08:35:51,34.852306,128.798187,0.1,148.6,6.0,8a30c3af075ffff
2021-07-31 08:41:51,34.852097,128.798294,0.1,165.0,6.0,8a30c3af062ffff
2021-07-31 08:50:51,34.851749,128.798248,0.3,212.8,6.0,8a30c3af062ffff
2021-07-31 08:56:51,34.851604,128.798126,0.1,234.4,6.0,8a30c3af062ffff
2021-07-31 09:02:51,34.851521,128.798019,0.1,217.3,6.0,8a30c3af062ffff
2021-07-31 09:08:51,34.85144,128.797775,0.2,220.7,6.0,8a30c3af062ffff
2021-07-31 09:11:51,34.851406,128.797592,0.1,231.0,6.0,8a30c3af062ffff
2021-07-31 09:18:55,34.851372,128.797287,0.2,238.0,6.0,8a30c3af0607fff
2021-07-31 09:20:53,34.851353,128.797089,0.1,252.0,6.0,8a30c3af0607fff
2021-07-31 09:26:53,34.851402,128.796738,0.0,277.0,6.0,8a30c3af0607fff
2021-07-31 09:33:55,34.851521,128.796555,0.0,278.0,6.0,8a30c3af0627fff
2021-07-31 09:44:52,34.851627,128.796341,0.1,203.0,6.0,8a30c3af0627fff
2021-07-31 09:53:50,34.851578,128.796402,0.1,174.0,6.0,8a30c3af0627fff
2021-07-31 09:59:53,34.851597,128.796417,0.0,105.0,6.0,8a30c3af0627fff
2021-07-31 10:05:51,34.851673,128.796478,0.1,353.4,6.0,8a30c3af0627fff
2021-07-31 10:17:53,34.851738,128.796356,0.0,38.0,6.0,8a30c3af0627fff
2021-07-31 10:20:53,34.851784,128.796356,0.1,246.0,6.0,8a30c3af0627fff
2021-07-31 10:23:53,34.851784,128.796249,0.0,352.0,6.0,8a30c3af0627fff
2021-07-31 10:29:51,34.851925,128.796326,0.1,37.3,6.0,8a30c3af0627fff
2021-07-31 10:42:55,34.85207,128.796371,0.2,53.0,6.0,8a30c3af0627fff
2021-07-31 10:44:53,34.852161,128.796463,0.0,84.0,6.0,8a30c3af0627fff
2021-07-31 10:50:53,34.85228,128.796524,0.1,16.0,6.0,8a30c3af0627fff
2021-07-31 11:00:55,34.852489,128.796661,0.0,1.0,6.0,8a30c3af0757fff
2021-07-31 11:02:53,34.852509,128.796616,0.0,211.0,6.0,8a30c3af0757fff
2021-07-31 11:11:51,34.852554,128.796844,0.1,71.2,6.0,8a30c3af0757fff
2021-07-31 11:20:53,34.852623,128.797073,0.2,107.0,6.0,8a30c3af0757fff
2021-07-31 11:29:53,34.852638,128.797302,0.0,64.0,6.0,8a30c3af0757fff
2021-07-31 11:32:54,34.852642,128.797333,0.0,176.0,6.0,8a30c3af0757fff
2021-07-31 11:38:53,34.852596,128.797256,0.0,206.0,6.0,8a30c3af0757fff
2021-07-31 11:50:54,34.852573,128.797226,0.0,137.0,6.0,8a30c3af0757fff
2021-07-31 12:17:53,34.852715,128.796844,0.1,331.0,6.0,8a30c3af0757fff
2021-07-31 12:26:52,34.852757,128.797165,0.0,35.0,6.0,8a30c3af0757fff
2021-07-31 12:41:54,34.852654,128.796814,0.0,267.0,6.0,8a30c3af0757fff
2021-07-31 12:47:53,34.852699,128.796768,0.0,145.0,6.0,8a30c3af0757fff
2021-07-31 12:50:53,34.852657,128.796799,0.1,77.0,6.0,8a30c3af0757fff
2021-07-31 13:02:53,34.852749,128.797012,0.1,106.0,6.0,8a30c3af0757fff
2021-07-31 13:11:53,34.852798,128.797058,0.0,298.0,6.0,8a30c3af0757fff
2021-07-31 13:20:52,34.852798,128.797104,0.1,71.0,6.0,8a30c3af0757fff
2021-07-31 13:26:54,34.85281,128.797211,0.1,356.0,6.0,8a30c3af0757fff
2021-07-31 13:32:52,34.852886,128.797241,0.0,356.0,6.0,8a30c3af0757fff
2021-07-31 13:53:53,34.852966,128.797638,0.2,1.0,6.0,8a30c3af0757fff
2021-07-31 14:11:53,34.852917,128.797668,0.2,209.0,6.0,8a30c3af0757fff
2021-07-31 14:14:51,34.852901,128.797668,0.0,9.0,6.0,8a30c3af0757fff
2021-07-31 14:29:53,34.852959,128.79776,0.1,141.0,6.0,8a30c3af0757fff
2021-07-31 14:32:53,34.852917,128.797775,0.1,250.0,6.0,8a30c3af0757fff
2021-07-31 14:42:01,34.852947,128.79776,0.0,151.0,6.0,8a30c3af0757fff
2021-07-31 14:54:54,34.852917,128.797775,0.2,44.0,6.0,8a30c3af0757fff
2021-07-31 14:56:53,34.852901,128.797867,0.0,194.0,6.0,8a30c3af0757fff
2021-07-31 15:11:51,34.852901,128.797958,0.0,62.7,6.0,8a30c3af075ffff
2021-07-31 15:20:52,34.852894,128.797882,0.0,3.0,6.0,8a30c3af0757fff
2021-07-31 15:35:51,34.852879,128.797897,0.0,37.0,6.0,8a30c3af0757fff
2021-07-31 15:41:53,34.852879,128.797928,0.1,157.0,6.0,8a30c3af0757fff
2021-07-31 15:56:54,34.852867,128.797958,0.0,163.0,6.0,8a30c3af075ffff
2021-07-31 16:05:51,34.852699,128.798187,0.0,315.1,6.0,8a30c3af075ffff
2021-07-31 16:11:51,34.852722,128.798218,0.1,66.5,6.0,8a30c3af075ffff
2021-07-31 16:23:53,34.852661,128.798309,0.0,130.0,6.0,8a30c3af075ffff
2021-07-31 16:29:51,34.85257,128.79834,0.1,125.7,6.0,8a30c3af075ffff
2021-07-31 16:35:51,34.852589,128.798386,0.1,336.5,6.0,8a30c3af075ffff
2021-07-31 16:41:54,34.852531,128.798401,0.0,148.0,6.0,8a30c3af075ffff
2021-07-31 16:53:51,34.852314,128.798477,0.1,85.0,6.0,8a30c3af075ffff
2021-07-31 16:56:51,34.85236,128.798508,0.0,347.0,6.0,8a30c3af075ffff
2021-07-31 17:05:51,34.852409,128.798447,0.0,70.3,6.0,8a30c3af075ffff
2021-07-31 17:11:51,34.852467,128.79837,0.0,290.6,6.0,8a30c3af075ffff
2021-07-31 17:20:53,34.852482,128.798416,0.1,124.0,6.0,8a30c3af075ffff
2021-07-31 17:23:50,34.852448,128.798416,0.1,108.4,6.0,8a30c3af075ffff
2021-07-31 17:26:51,34.852444,128.798538,0.0,40.5,6.0,8a30c3af075ffff
2021-07-31 17:32:51,34.85228,128.798492,0.0,162.1,6.0,8a30c3af075ffff
2021-07-31 17:38:53,34.852234,128.798553,0.1,165.0,6.0,8a30c3af075ffff
2021-07-31 17:44:54,34.85223,128.798508,0.0,266.0,6.0,8a30c3af075ffff
2021-07-31 17:47:51,34.85228,128.798523,0.1,65.0,6.0,8a30c3af075ffff
2021-07-31 17:50:50,34.852379,128.798615,0.1,244.8,6.0,8a30c3af075ffff
2021-07-31 17:56:51,34.85239,128.798538,0.3,72.7,6.0,8a30c3af075ffff
2021-07-31 18:02:51,34.852291,128.798492,0.0,178.4,6.0,8a30c3af075ffff
2021-07-31 18:05:51,34.852291,128.798584,0.2,70.0,6.0,8a30c3af075ffff
2021-07-31 18:11:51,34.852394,128.798492,0.3,233.1,6.0,8a30c3af075ffff
2021-07-31 18:20:51,34.852356,128.798645,0.1,33.4,6.0,8a30c3af075ffff
2021-07-31 18:32:53,34.852432,128.798615,0.1,240.0,6.0,8a30c3af075ffff
2021-07-31 18:41:53,34.852463,128.798569,0.0,281.0,6.0,8a30c3af075ffff
2021-07-31 18:47:54,34.852402,128.798492,0.1,221.0,6.0,8a30c3af075ffff
2021-07-31 18:59:53,34.852356,128.798477,0.1,127.0,6.0,8a30c3af075ffff
2021-07-31 19:14:50,34.852417,128.798553,0.0,285.8,6.0,8a30c3af075ffff
2021-07-31 19:23:53,34.85239,128.798553,0.0,108.0,6.0,8a30c3af075ffff
2021-07-31 19:32:53,34.852314,128.798508,0.0,65.0,6.0,8a30c3af075ffff
2021-07-31 19:38:52,34.852322,128.798538,0.0,320.0,6.0,8a30c3af075ffff
2021-07-31 19:41:53,34.852383,128.798477,0.0,313.0,6.0,8a30c3af075ffff
2021-07-31 19:47:51,34.852486,128.798477,0.0,104.7,6.0,8a30c3af075ffff
2021-07-31 19:53:51,34.852501,128.798416,0.0,314.6,6.0,8a30c3af075ffff
2021-07-31 19:59:51,34.852489,128.798492,0.0,233.5,6.0,8a30c3af075ffff
2021-07-31 20:05:51,34.852493,128.798477,0.0,26.8,6.0,8a30c3af075ffff
2021-07-31 20:11:51,34.852509,128.798447,0.0,187.5,6.0,8a30c3af075ffff
2021-07-31 20:20:54,34.852398,128.798569,0.0,109.0,6.0,8a30c3af075ffff
2021-07-31 20:32:54,34.852386,128.798462,0.0,134.0,6.0,8a30c3af075ffff
2021-07-31 20:38:53,34.852356,128.798508,0.0,117.0,6.0,8a30c3af075ffff
2021-07-31 20:47:51,34.852406,128.798538,0.0,156.1,6.0,8a30c3af075ffff
2021-07-31 20:59:51,34.852428,128.798508,0.0,247.0,6.0,8a30c3af075ffff
2021-07-31 21:08:54,34.85252,128.798294,0.1,44.0,6.0,8a30c3af075ffff
2021-07-31 21:17:51,34.852482,128.79837,0.0,179.9,6.0,8a30c3af075ffff
2021-07-31 21:23:51,34.852543,128.79837,0.1,320.8,6.0,8a30c3af075ffff
2021-07-31 21:29:51,34.852577,128.798279,0.1,212.6,6.0,8a30c3af075ffff
2021-07-31 21:35:51,34.852463,128.798264,0.0,70.9,6.0,8a30c3af075ffff
2021-07-31 21:41:51,34.852562,128.798325,0.0,82.7,6.0,8a30c3af075ffff
2021-07-31 21:59:51,34.852554,128.798172,0.1,140.0,6.0,8a30c3af075ffff
2021-07-31 22:11:51,34.852516,128.798187,0.0,278.6,6.0,8a30c3af075ffff
2021-07-31 22:26:53,34.852566,128.798141,0.0,284.0,6.0,8a30c3af075ffff
2021-07-31 22:35:51,34.852459,128.798203,0.0,83.0,6.0,8a30c3af075ffff
2021-07-31 22:41:51,34.852444,128.798264,0.0,313.4,6.0,8a30c3af075ffff
2021-07-31 22:53:51,34.852463,128.798172,0.1,295.8,6.0,8a30c3af075ffff
2021-07-31 22:59:53,34.852489,128.79808,0.1,329.0,6.0,8a30c3af075ffff
2021-07-31 23:11:53,34.852524,128.797913,0.0,299.0,6.0,8a30c3af075ffff
2021-07-31 23:23:53,34.852619,128.797775,0.1,291.0,6.0,8a30c3af0757fff
2021-07-31 23:26:53,34.852623,128.797699,0.1,279.0,6.0,8a30c3af0757fff
2021-07-31 23:32:52,34.852619,128.797409,0.2,242.0,6.0,8a30c3af0757fff
2021-07-31 23:38:53,34.852482,128.797043,0.1,253.0,6.0,8a30c3af0757fff
2021-07-31 23:41:53,34.852421,128.79689,0.1,223.0,6.0,8a30c3af0757fff
2021-07-31 23:50:54,34.852314,128.796906,0.1,291.0,6.0,8a30c3af0757fff
2021-07-31 23:53:51,34.852314,128.796829,0.0,295.5,6.0,8a30c3af0627fff
2021-08-01 00:08:54,34.852234,128.796722,0.1,271.0,6.0,8a30c3af0627fff
2021-08-01 00:11:52,34.852249,128.796738,0.1,28.0,6.0,8a30c3af0627fff
2021-08-01 00:26:54,34.852379,128.796738,0.0,257.0,6.0,8a30c3af0757fff
2021-08-01 00:32:53,34.852406,128.796844,0.0,33.0,6.0,8a30c3af0757fff
2021-08-01 00:35:53,34.852402,128.796844,0.0,263.0,6.0,8a30c3af0757fff
2021-08-01 00:50:53,34.852337,128.796829,0.0,125.0,6.0,8a30c3af0757fff
2021-08-01 00:56:53,34.85244,128.796921,0.0,26.0,6.0,8a30c3af0757fff
2021-08-01 00:59:53,34.852535,128.796936,0.1,2.0,6.0,8a30c3af0757fff
2021-08-01 01:08:53,34.852543,128.796951,0.1,39.0,6.0,8a30c3af0757fff
2021-08-01 01:14:53,34.852543,128.796951,0.1,63.0,6.0,8a30c3af0757fff
2021-08-01 01:17:53,34.852566,128.796951,0.1,32.0,6.0,8a30c3af0757fff
2021-08-01 01:20:54,34.852592,128.797028,0.0,56.0,6.0,8a30c3af0757fff
2021-08-01 01:32:53,34.852627,128.797089,0.0,71.0,6.0,8a30c3af0757fff
2021-08-01 01:44:52,34.85265,128.79715,0.0,345.0,6.0,8a30c3af0757fff
2021-08-01 01:50:53,34.852684,128.797165,0.0,116.0,6.0,8a30c3af0757fff
2021-08-01 01:59:51,34.852619,128.797043,0.0,256.3,6.0,8a30c3af0757fff
2021-08-01 02:14:52,34.852642,128.797058,0.0,276.0,6.0,8a30c3af0757fff
2021-08-01 02:20:52,34.852634,128.797165,0.1,91.0,6.0,8a30c3af0757fff
2021-08-01 02:32:52,34.852684,128.797562,0.1,347.0,6.0,8a30c3af0757fff
2021-08-01 02:44:52,34.852676,128.797791,0.0,63.0,6.0,8a30c3af0757fff
2021-08-01 02:50:52,34.852692,128.797913,0.0,47.0,6.0,8a30c3af075ffff
2021-08-01 02:53:53,34.852703,128.798004,0.0,74.0,6.0,8a30c3af075ffff
2021-08-01 02:56:53,34.852734,128.798035,0.0,325.0,6.0,8a30c3af075ffff
2021-08-01 02:59:53,34.852768,128.797943,0.1,291.0,6.0,8a30c3af075ffff
2021-08-01 03:02:53,34.852776,128.797913,0.1,337.0,6.0,8a30c3af0757fff
2021-08-01 03:14:53,34.852814,128.797943,0.0,254.0,6.0,8a30c3af075ffff
2021-08-01 03:20:54,34.852798,128.797943,0.0,213.0,6.0,8a30c3af075ffff
2021-08-01 03:26:52,34.852764,128.798019,0.0,209.0,6.0,8a30c3af075ffff
2021-08-01 03:35:50,34.852757,128.79805,0.0,239.7,6.0,8a30c3af075ffff
2021-08-01 03:50:52,34.852711,128.798096,0.0,202.0,6.0,8a30c3af075ffff
2021-08-01 03:53:51,34.852722,128.798004,0.2,308.7,6.0,8a30c3af075ffff
2021-08-01 04:14:51,34.852734,128.798141,0.0,34.5,6.0,8a30c3af075ffff
2021-08-01 04:23:51,34.852692,128.798279,0.0,265.5,6.0,8a30c3af075ffff
2021-08-01 04:29:51,34.852695,128.798141,0.0,36.1,6.0,8a30c3af075ffff
2021-08-01 04:35:53,34.852684,128.798141,0.0,277.0,6.0,8a30c3af075ffff
2021-08-01 04:47:51,34.852604,128.798187,0.0,204.8,6.0,8a30c3af075ffff
2021-08-01 04:53:53,34.852684,128.798065,0.1,356.0,6.0,8a30c3af075ffff
2021-08-01 04:56:53,34.852711,128.79808,0.1,61.0,6.0,8a30c3af075ffff
2021-08-01 05:11:51,34.852661,128.798096,0.0,81.6,6.0,8a30c3af075ffff
2021-08-01 05:20:53,34.852646,128.798141,0.0,212.0,6.0,8a30c3af075ffff
2021-08-01 05:26:53,34.852592,128.79808,0.0,106.0,6.0,8a30c3af075ffff
2021-08-01 05:35:53,34.852535,128.798141,0.0,50.0,6.0,8a30c3af075ffff
2021-08-01 05:50:51,34.852554,128.798187,0.0,314.6,6.0,8a30c3af075ffff
2021-08-01 05:56:51,34.852558,128.798065,0.0,302.9,6.0,8a30c3af075ffff
2021-08-01 06:02:54,34.852524,128.798035,0.0,109.0,6.0,8a30c3af075ffff
2021-08-01 06:05:53,34.852596,128.798065,0.0,333.0,6.0,8a30c3af075ffff
2021-08-01 06:11:51,34.852573,128.798065,0.0,183.8,6.0,8a30c3af075ffff
2021-08-01 06:23:51,34.852623,128.798035,0.0,246.2,6.0,8a30c3af075ffff
2021-08-01 06:29:51,34.852589,128.797882,0.0,268.9,6.0,8a30c3af075ffff
2021-08-01 06:38:53,34.852634,128.797867,0.0,198.0,6.0,8a30c3af0757fff
2021-08-01 06:47:53,34.852638,128.797821,0.0,281.0,6.0,8a30c3af0757fff
2021-08-01 06:50:53,34.852619,128.797775,0.0,260.0,6.0,8a30c3af0757fff
2021-08-01 06:59:51,34.852615,128.797791,0.0,249.5,6.0,8a30c3af0757fff
2021-08-01 07:11:51,34.852585,128.797897,0.0,138.1,6.0,8a30c3af075ffff
2021-08-01 07:17:51,34.852608,128.797867,0.0,228.6,6.0,8a30c3af0757fff
2021-08-01 07:23:52,34.852638,128.797897,0.0,41.0,6.0,8a30c3af075ffff
2021-08-01 07:26:53,34.852669,128.797882,0.1,207.0,6.0,8a30c3af0757fff
2021-08-01 07:47:51,34.852535,128.797852,0.0,160.3,6.0,8a30c3af0757fff
2021-08-01 07:59:51,34.852554,128.797882,0.0,239.9,6.0,8a30c3af075ffff
2021-08-01 08:05:53,34.852509,128.797806,0.0,235.0,6.0,8a30c3af0757fff
2021-08-01 08:08:53,34.852535,128.79776,0.0,256.0,6.0,8a30c3af0757fff
